country,pppInt,pppUsd,pop2023,Avg salary for Data Analyst in country's currency,Dollar Conversion rate,Absolute conversion to USD,After Applying PPP,,,,
China,4.19,4.187,1425671352," ¥2,93,913 ",0.14," $41,148 "," $70,197 ",,,,
India,23.22,23.138,1428627663," ¥13,00,000 ",0.012," $15,600 "," $56,185 ",,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
